user_id,public,used
76561198041262377,False,False
76561198041342113,False,False
76561198042665473,False,False
76561198044761892,False,False
76561198046485564,False,False
76561198046807213,False,False
76561198049481834,False,False
76561198052623683,False,False
76561198052813264,False,False
76561198054036089,False,False
76561198054328085,False,False
76561198055821662,False,False
76561198056888275,False,False
76561198057780742,False,False
76561198058756971,False,False
76561198059404764,False,False
76561198059953573,False,False
76561198060217581,False,False
76561198060685850,False,False
76561198060961734,False,False
76561198061160007,False,False
76561198061696169,False,False
76561198062917151,False,False
76561198064308367,False,False
76561198064496043,False,False
76561198065432600,False,False
76561198065644044,False,False
76561198066894166,False,False
76561198067910215,False,False
76561198069187378,False,False
76561198072272215,False,False
76561198073430052,False,False
76561198074187964,False,False
76561198075133838,False,False
76561198076574514,False,False
76561198078452335,False,False
76561198080575327,False,False
76561198081290612,False,False
76561198081390186,False,False
76561198084119384,False,False
76561198085501026,False,False
76561198086498452,False,False
76561198087146851,False,False
76561198087989981,False,False
76561198089078408,False,False
76561198089380537,False,False
76561198089521995,False,False
76561198092078308,False,False
76561198092498445,False,False
76561198093702977,False,False
76561198095874828,False,False
76561198106091745,False,False
76561198106130184,False,False
76561198112548176,False,False
76561198112904693,False,False
76561198113067842,False,False
76561198115569644,False,False
76561198116315160,False,False
76561198116321222,False,False
76561198117638995,False,False
76561198118421103,False,False
76561198118568989,False,False
76561198121444749,False,False
76561198121653512,False,False
76561198122278190,False,False
76561198130200423,False,False
76561198133607685,False,False
76561198135509757,False,False
76561198137814852,False,False
76561198141087988,False,False
76561198145473712,False,False
76561198146426176,False,False
76561198147599178,False,False
76561198148539726,False,False
76561198155530071,False,False
76561198162327349,False,False
76561198163577148,False,False
76561198164207504,False,False
76561198180619009,False,False
76561198186271251,False,False
76561198198904886,False,False
76561198204644783,False,False
76561198243929450,False,False
76561198245891996,False,False
76561198249441106,False,False
76561198255910583,False,False
76561198267976518,False,False
76561198299032935,False,False
76561198309480721,False,False
76561198338273112,False,False
76561198810055348,False,False
76561198006644587,False,False
76561198015375424,False,False
76561198015376634,False,False
76561198019689342,False,False
76561198035165249,False,False
76561198038346688,False,False
76561198038457175,False,False
76561198045803199,False,False
76561198049600710,False,False
76561198055831588,False,False
76561198067055258,False,False
76561198075632875,False,False
76561198075684137,False,False
76561198078783160,False,False
76561198085805130,False,False
76561198107771075,False,False
76561198115770488,False,False
76561198118436441,False,False
76561198130069535,False,False
76561198130985800,False,False
76561198131840820,False,False
76561198165041689,False,False
76561198171648265,False,False
76561198172209559,False,False
76561198172849843,False,False
76561198173492521,False,False
76561198178826019,False,False
76561198181599829,False,False
76561198183186307,False,False
76561198185525357,False,False
76561198185526883,False,False
76561198190406137,False,False
76561198192794931,False,False
76561198206301361,False,False
76561198213884564,False,False
76561198216207672,False,False
76561198240947142,False,False
76561198261799062,False,False
76561198855174307,False,False
76561198869606799,True,False
76561197980508126,False,False
76561198038176454,False,False
76561198056199711,False,False
76561198064514792,False,False
76561198069956396,False,False
76561198071631453,False,False
76561198084389218,False,False
76561198092509909,False,False
76561198099821147,False,False
76561198100616658,False,False
76561198103811663,False,False
76561198108169786,False,False
76561198112325161,False,False
76561198126798466,False,False
76561198141878710,False,False
76561198151203236,False,False
76561198152457839,False,False
76561198162399463,False,False
76561198164956199,False,False
76561198165111417,False,False
76561198172376737,False,False
76561198188280463,False,False
76561198201546609,False,False
76561198203690091,False,False
76561198208574941,False,False
76561198217829767,False,False
76561198217863285,False,False
76561198232199352,False,False
76561198236455674,False,False
76561198237130988,False,False
76561198247745650,False,False
76561198254628279,False,False
76561198256581091,False,False
76561198257415951,False,False
76561198263543471,False,False
76561198269194115,False,False
76561198269299674,False,False
76561198273014454,False,False
76561198287387575,False,False
76561198307552897,False,False
76561198311511291,False,False
76561198314134469,False,False
76561198319708209,False,False
76561198328784410,False,False
76561198337277831,False,False
76561198337502235,False,False
76561198345278342,False,False
76561198345684747,False,False
76561198353890039,False,False
76561198356809667,False,False
76561198359505969,False,False
76561198393746821,False,False
76561198398349211,False,False
76561198399997350,False,False
76561198400040273,False,False
76561198406711728,False,False
76561198409389836,False,False
76561198450990113,False,False
76561198002488645,False,False
76561198007283354,False,False
76561198010740148,False,False
76561198026037868,False,False
76561198033209405,False,False
76561198034263676,False,False
76561198040330537,False,False
76561198048226757,False,False
76561198054598608,False,False
76561198067973459,False,False
76561198068839067,False,False
76561198078993720,False,False
76561198087290555,False,False
76561198088103247,False,False
76561198092129304,False,False
76561198102676006,False,False
76561198105053648,False,False
76561198111478921,False,False
76561198115456920,False,False
76561198119591953,False,False
76561198121686703,False,False
76561198129790664,False,False
76561198142153319,False,False
76561198156070053,False,False
76561198159177679,False,False
76561198159955994,False,False
76561198165861813,False,False
76561198169992821,False,False
76561198182551994,False,False
76561198183160034,False,False
76561198201004050,False,False
76561198202325547,False,False
76561198207551033,False,False
76561198246594244,False,False
76561198257371717,False,False
76561198324775000,False,False
76561198341222753,False,False
76561198453918155,False,False
76561197972951030,False,False
76561197991174593,False,False
76561197996493672,False,False
76561198001907364,False,False
76561198009025874,False,False
76561198013410686,False,False
76561198021282323,False,False
76561198040074492,False,False
76561198041623907,False,False
76561198048000758,False,False
76561198052751570,False,False
76561198053682721,False,False
76561198055834040,False,False
76561198058816533,False,False
76561198063028932,False,True
76561198063185079,False,False
76561198063546409,False,False
76561198071703195,False,False
76561198072762993,False,False
76561198073125494,False,False
76561198073420344,False,False
76561198075555995,False,False
76561198076409341,False,False
76561198078436091,False,False
76561198079782958,False,False
76561198080559384,False,False
76561198081201087,False,False
76561198081384929,False,False
76561198084234814,False,False
76561198084678940,False,False
76561198086569720,False,False
76561198086855377,False,False
76561198089291564,False,False
76561198090651052,False,False
76561198091275164,False,False
76561198093130059,False,False
76561198094547086,False,False
76561198096188991,False,False
76561198099436841,False,False
76561198104128782,False,False
76561198107129281,False,False
76561198113645159,False,False
76561198113950077,False,False
76561198119212991,False,False
76561198124288787,False,False
76561198126835242,False,False
76561198127225657,False,False
76561198128384688,False,False
76561198134147664,False,False
76561198138085051,False,False
76561198146877997,False,False
76561198155082095,False,False
76561198157715004,False,False
76561198165710223,False,False
76561198168673856,False,False
76561198169614260,False,False
76561198183868615,False,False
76561198186744259,False,False
76561198190467163,False,False
76561198196613011,False,False
76561198197071682,False,False
76561198225837152,False,False
76561198229918116,False,False
76561198236076326,False,False
76561198240694984,False,False
76561198253535534,False,False
76561198254657592,False,False
76561198257221174,False,False
76561198258518884,False,False
76561198258627872,False,False
76561198263243643,False,False
76561198263710485,False,False
76561198271754461,False,False
76561198271830229,False,False
76561198271856462,False,False
76561198276737858,False,False
76561198299372398,False,False
76561198301882661,False,False
76561198302497510,False,False
76561198309388177,False,False
76561198314332932,False,False
76561198318985560,False,False
76561198358150059,False,False
76561198373596966,False,False
76561198385234259,False,False
76561198388871902,False,False
76561198411906799,False,False
76561198836187035,False,False
76561197960432846,False,False
76561197960443626,False,False
76561197960678047,False,False
76561197960734517,False,False
76561197960830243,False,False
76561197960941233,False,False
76561197961051376,False,False
76561197961315775,False,False
76561197961449501,False,False
76561197961629137,False,False
76561197962776634,False,False
76561197963229914,False,False
76561197965745037,False,False
76561197967033194,False,False
76561197968981238,False,False
76561197969767302,False,False
76561197970015662,False,False
76561197970805294,False,False
76561197971062326,False,False
76561197971362663,False,False
76561197972158657,False,False
76561197973801048,False,False
76561197975541822,False,False
76561197975597448,False,False
76561197976331329,False,False
76561197977359501,False,False
76561197979061071,False,False
76561197979183132,False,False
76561197979518236,False,False
76561197980846438,False,False
76561197986442463,False,False
76561197988166404,False,False
76561197990786944,False,False
76561197991350937,False,False
76561197993472252,False,False
76561197994791129,False,False
76561197995097663,False,False
76561197995290838,False,False
76561197996204589,False,False
76561197997049633,False,False
76561197998439344,False,False
76561197999726194,False,False
76561198000814566,False,False
76561198002854272,False,False
76561198003232734,False,False
76561198003345409,False,False
76561198005691495,False,False
76561198005697646,False,False
76561198006010999,False,False
76561198006643868,False,False
76561198007820275,False,False
76561198012203407,False,False
76561198012447908,False,False
76561198014190695,False,False
76561198014247833,False,False
76561198014274922,False,False
76561198016631964,False,False
76561198017647416,False,False
76561198018570124,False,False
76561198018929654,False,False
76561198021145429,False,False
76561198021995373,False,False
76561198022822333,False,False
76561198025997792,False,False
76561198028561651,False,False
76561198030892308,False,False
76561198033678843,False,False
76561198034665290,False,False
76561198038045570,False,False
76561198041225606,False,False
76561198041624762,False,False
76561198042038745,False,False
76561198044449549,False,False
76561198049123194,False,False
76561198049864727,False,False
76561198051659399,False,False
76561198055965283,False,False
76561198057229455,False,False
76561198058287912,False,False
76561198059869401,False,False
76561198060670631,False,False
76561198062174343,False,False
76561198068255016,False,False
76561198068726035,False,False
76561198070767224,False,False
76561198071449353,False,False
76561198071670026,False,False
76561198073028944,False,False
76561198073538651,False,False
76561198075084405,False,False
76561198078510896,False,False
76561198078919602,False,False
76561198079890885,False,False
76561198083483999,False,False
76561198084410127,False,False
76561198086489215,False,False
76561198090166378,False,False
76561198090610907,False,False
76561198091293318,False,False
76561198095192354,False,False
76561198095730416,False,False
76561198097864531,False,False
76561198100878021,False,False
76561198101317121,False,False
76561198101373447,False,False
76561198106287314,False,False
76561198107447175,False,False
76561198113725785,False,False
76561198115796098,False,False
76561198116729812,False,False
76561198118418512,False,False
76561198119687134,False,False
76561198121453315,False,False
76561198121940796,False,False
76561198123407397,False,False
76561198123910777,False,False
76561198126524035,False,False
76561198131329928,False,False
76561198132079735,False,False
76561198132956359,False,False
76561198133982431,False,False
76561198134543399,False,False
76561198138069738,False,False
76561198140467892,False,False
76561198141419563,False,False
76561198142151791,False,False
76561198142891952,False,False
76561198143625888,False,False
76561198149970602,False,False
76561198151599891,False,False
76561198151801588,False,False
76561198152118593,False,False
76561198152179864,False,False
76561198153544815,False,False
76561198156705638,False,False
76561198161396134,False,False
76561198161740094,False,False
76561198162298761,False,False
76561198162806532,False,False
76561198164840581,False,False
76561198165870679,False,False
76561198166555497,False,False
76561198169428380,False,False
76561198170181517,False,False
76561198177789770,False,False
76561198179369850,False,False
76561198180462221,False,False
76561198180862511,False,False
76561198183155191,False,False
76561198187241070,False,False
76561198190516955,False,False
76561198191068381,False,False
76561198192254497,False,False
76561198193860463,False,False
76561198194582850,False,False
76561198195342586,False,False
76561198198239563,False,False
76561198199736026,False,False
76561198201899627,False,False
76561198203063421,False,False
76561198204068911,False,False
76561198204260199,False,False
76561198205253707,False,False
76561198207588233,False,False
76561198209438063,False,False
76561198210305544,False,False
76561198211689016,False,False
76561198217931800,False,False
76561198220062869,False,False
76561198220203341,False,False
76561198222539356,False,False
76561198226418832,False,False
76561198233721900,False,False
76561198235784634,False,False
76561198236513926,False,False
76561198239370122,False,False
76561198240843282,False,False
76561198251205038,False,False
76561198255007066,False,False
76561198258467379,False,False
76561198260059558,False,False
76561198261862468,False,False
76561198262578728,False,False
76561198262825833,False,False
76561198262883503,False,False
76561198271446696,False,False
76561198275349861,False,False
76561198285888161,False,False
76561198302794928,False,False
76561198305806403,False,False
76561198307569715,False,False
76561198318265868,False,False
76561198322661721,False,False
76561198325069894,False,False
76561198325156025,False,False
76561198325705279,False,False
76561198330132660,False,False
76561198330338618,False,False
76561198330609127,False,False
76561198337216549,False,False
76561198345684429,False,False
76561198351486139,False,False
76561198353163893,False,False
76561198353285283,False,False
76561198366893963,False,False
76561198368358225,False,False
76561198370402541,False,False
76561198387324885,False,False
76561198390934154,False,False
76561198394570058,False,False
76561198410769985,False,False
76561198426069698,False,False
76561198430752534,False,False
76561198431963152,False,False
76561198437395423,False,False
76561198438208416,False,False
76561198799684323,False,False
76561198846069195,False,False
76561198846562488,False,False
76561198849716277,False,False
76561198850921240,False,False
76561198877534912,False,False
76561198050049175,False,False
76561198085057899,False,False
76561198086575444,False,False
76561198141507899,False,False
76561198157309974,False,False
76561198178345155,False,False
76561198249117912,False,False
76561198288894511,False,False
76561198304475792,False,False
76561198334515768,False,False
76561198338122224,False,False
76561198377828200,False,False
76561198400563804,False,False
76561198401523100,False,False
76561198450648924,False,False
76561198804923225,False,False
76561198816517321,False,False
76561198833749858,False,False
76561198868467238,True,False
76561198870721157,False,False
76561198019485059,False,False
76561198022507602,False,False
76561198031626206,False,False
76561198038193170,False,False
76561198048577247,False,False
76561198061400585,False,False
76561198064916411,False,False
76561198082277890,False,False
76561198108971579,False,False
76561198112268161,False,False
76561198129356626,False,False
76561198136024076,False,False
76561198139728293,False,False
76561198144197190,False,False
76561198145973242,False,False
76561198148020539,False,False
76561198149889263,False,False
76561198158227573,False,False
76561198165928927,False,False
76561198171403186,False,False
76561198174281830,False,False
76561198178135065,False,False
76561198195253690,False,False
76561198199808538,False,False
76561198200168665,False,False
76561198200624350,False,False
76561198209121411,False,False
76561198246593900,False,False
76561198249926662,False,False
76561198251905582,False,False
76561198254827249,False,False
76561198256905028,False,False
76561198257001592,False,False
76561198262789290,False,False
76561198269291689,False,False
76561198272124415,False,False
76561198273917042,False,False
76561198280345867,False,False
76561198283873064,False,False
76561198287549047,False,False
76561198294161266,False,False
76561198298507535,False,False
76561198302269667,False,False
76561198302502891,False,False
76561198302568152,False,False
76561198308154031,False,False
76561198309651060,False,False
76561198311993176,False,False
76561198315278227,False,False
76561198318278942,False,False
76561198318344242,False,False
76561198319133613,False,False
76561198323629978,False,False
76561198328218974,False,False
76561198329247201,False,False
76561198330020804,False,False
76561198330053372,False,False
76561198332086631,False,False
76561198333425797,False,False
76561198333976720,False,False
76561198337384327,False,False
76561198338953129,False,False
76561198340104278,False,False
76561198341866287,False,False
76561198345667269,False,False
76561198349079363,False,False
76561198351009263,False,False
76561198351446914,False,False
76561198352105304,False,False
76561198354156329,False,False
76561198354546781,False,False
76561198357684333,False,False
76561198361834176,False,False
76561198363598335,False,False
76561198366834497,False,False
76561198367491342,False,False
76561198367715544,False,False
76561198371843116,False,False
76561198373752505,False,False
76561198373890415,False,False
76561198375903651,False,False
76561198379345751,False,False
76561198380073483,False,False
76561198381956266,False,False
76561198384198527,False,False
76561198386185717,False,False
76561198387251274,False,False
76561198387297300,False,False
76561198387663228,True,False
76561198387750909,False,False
76561198387886748,False,False
76561198397285037,False,False
76561198402944042,False,False
76561198404795229,False,False
76561198415184385,False,False
76561198415844901,False,False
76561198417232508,False,False
76561198417673517,False,False
76561198417835250,False,False
76561198418107841,False,False
76561198419893234,False,False
76561198423673330,False,False
76561198426431415,False,False
76561198426606653,False,False
76561198426870199,False,False
76561198431667838,False,False
76561198439488564,False,False
76561198441752093,False,False
76561198442052501,False,False
76561198442673388,False,False
76561198443383444,False,False
76561198450024902,False,False
76561198454106980,False,False
76561198796611166,False,False
76561198798148090,False,False
76561198798868675,False,False
76561198799927940,False,False
76561198800251589,False,False
76561198801028256,False,False
76561198801379080,False,False
76561198801586625,False,False
76561198804275498,False,False
76561198805462227,False,False
76561198806143045,False,False
76561198807594450,False,False
76561198807914572,False,False
76561198809424516,True,False
76561198809823770,False,False
76561198811067666,False,False
76561198814631561,False,False
76561198817411917,False,False
76561198818104180,False,False
76561198819659887,False,False
76561198820477973,False,False
76561198821738830,False,False
76561198821895689,False,False
76561198822678996,False,False
76561198822804633,False,False
76561198822837942,False,False
76561198824260178,False,False
76561198824687625,False,False
76561198826430653,False,False
76561198826868852,False,False
76561198828175272,False,False
76561198829792262,False,False
76561198830605711,False,False
76561198831735708,False,False
76561198832730512,False,False
76561198833495398,False,False
76561198836160621,False,False
76561198836221976,False,False
76561198836959631,False,False
76561198836998729,False,False
76561198837838170,False,False
76561198838606763,False,False
76561198839081747,False,False
76561198839442419,False,False
76561198839973301,False,False
76561198840025195,False,False
76561198840099583,False,False
76561198840241900,False,False
76561198840435619,False,False
76561198841277039,False,False
76561198843260327,False,False
76561198845727139,False,False
76561198846670370,False,False
76561198848847085,False,False
76561198849189244,False,False
76561198849366257,False,False
76561198853578595,False,False
76561198854129606,False,False
76561198856024941,False,False
76561198856215646,False,False
76561198857561976,False,False
76561198857949501,False,False
76561198860677907,False,False
76561198865746358,False,False
76561198867088644,False,False
76561198871995658,False,False
76561198872018512,False,False
76561198872180340,False,False
76561198873290938,False,False
76561198873881759,False,False
76561198875000200,False,False
76561198878905428,False,False
76561198888002780,False,False
76561198945685593,False,False
76561198960091170,False,False
76561198997985953,False,False
76561199000953244,False,False
76561198015682381,False,False
76561198018250970,False,False
76561198025273184,False,False
76561198027445983,False,False
76561198040807813,False,False
76561198042470821,False,False
76561198043173071,False,False
76561198052857964,False,False
76561198093079069,False,False
76561198095965720,False,False
76561198103610636,False,False
76561198104174110,False,False
76561198116547555,False,False
76561198117157116,False,False
76561198124232612,False,False
76561198125476043,False,False
76561198130077151,False,False
76561198141337354,False,False
76561198146951675,False,False
76561198189418685,False,False
76561198193112441,False,False
76561198198565803,False,False
76561198200921517,False,False
76561198211843360,False,False
76561198239326326,False,False
76561198257433703,False,False
76561198259207586,False,False
76561198266144988,False,True
76561198267544104,False,False
76561198278523739,False,False
76561198326959377,False,False
76561198327097837,False,False
76561198333168784,False,False
76561198382026886,False,False
76561198430787097,False,False
76561198858478243,False,False
76561198003755813,False,False
76561198009013757,False,False
76561198015614834,False,False
76561198016711613,False,False
76561198022293661,False,False
76561198022379803,False,False
76561198022388855,False,False
76561198022389173,False,False
76561198022499478,False,False
76561198029041945,False,False
76561198029076698,False,False
76561198029406168,False,False
76561198033350481,False,False
76561198033380924,False,False
76561198033383382,False,False
76561198033386894,False,False
76561198047695493,False,False
76561198049509539,False,False
76561198050124152,False,False
76561198066742567,False,False
76561198070952792,False,False
76561198074362883,False,False
76561198087254300,False,False
76561198142787650,False,False
76561198142794503,False,False
76561198142795645,False,False
76561198142817149,False,False
76561198142827325,False,False
76561198142829283,False,False
76561198142831312,False,False
76561198142836397,False,False
76561198142837991,False,False
76561198142861610,False,False
76561198143220167,False,False
76561198143223404,False,False
76561198143259025,False,False
76561198234470048,False,False
76561198239440254,False,False
76561198256066938,False,False
76561198358939391,False,False
76561198358949257,False,False
76561198359137227,False,False
76561198359653637,False,False
76561198360153313,False,False
76561198360309337,False,False
76561198360382856,False,False
76561198360520289,False,False
76561198398836122,False,False
76561198399129260,False,False
76561198399154508,False,False
76561198399198442,False,False
76561198399202878,False,False
76561198399207674,False,False
76561198399217959,False,False
76561198399263773,False,False
76561198399294112,False,False
76561198399296411,False,False
76561198399358422,False,False
76561198399359002,False,False
76561198399362705,False,False
76561198399439821,False,False
76561198399462194,False,False
76561198399471779,False,False
76561198399477994,False,False
76561198399486836,False,False
76561198399506511,False,False
76561198399538024,False,False
76561198399539091,False,False
76561198399566199,False,False
76561198399602285,False,False
76561198399621184,False,False
76561198399633081,False,False
76561198399661831,False,False
76561198399665524,False,False
76561198399672913,False,False
76561198399678185,False,False
76561198399682263,False,False
76561198399702428,False,False
76561198399710868,False,True
76561198399729331,False,False
76561198399752506,False,False
76561198399757754,False,False
76561198399809036,False,False
76561198399809851,False,False
76561198399894563,False,False
76561198399899663,False,False
76561198399918723,False,False
76561198399922075,False,False
76561198399928047,False,False
76561198399938520,False,False
76561198399977355,False,False
76561198399999138,False,False
76561198400004375,False,False
76561198400089067,False,False
76561198400127395,False,False
76561198400165439,False,False
76561198400221670,False,False
76561198400224295,False,False
76561198400224707,False,False
76561198400231238,False,False
76561198400235294,False,False
76561198400236828,False,False
76561198400252303,False,False
76561198400259046,False,False
76561198400263586,False,False
76561198400302005,False,False
76561198400322753,False,False
76561198400338757,False,False
76561198400398165,False,False
76561198400408091,False,False
76561198400413296,False,False
76561198400452631,False,False
76561198400567607,False,False
76561198400593183,False,False
76561198400632590,False,False
76561198400677729,False,False
76561198400692162,False,False
76561198400702478,False,False
76561198400779476,False,False
76561198400884029,False,False
76561198400884678,False,False
76561198400956048,False,False
76561198400974779,False,False
76561198401008396,False,False
76561198401015098,False,False
76561198401543388,False,False
76561198401549598,False,False
76561198401653837,False,False
76561198401924724,False,False
76561198402100486,False,False
76561198402838922,False,False
76561198402911296,False,False
76561198402935662,False,False
76561198403013283,False,False
76561198403250062,False,False
76561198417772522,False,False
76561198802052907,False,False
76561198844840454,False,False
76561198844988634,False,False
76561198846110232,False,False
76561198879641716,False,False
76561198964931615,False,False
76561198965073658,False,False
76561198965091023,False,False
76561198965108559,False,False
76561198965126264,False,False
76561198965155938,False,False
76561198965186013,False,False
76561198965274732,False,False
76561198966742487,False,False
76561198966989914,False,False
76561198966993568,False,False
76561198967053263,False,False
76561198967128980,False,False
76561197960741939,False,False
76561197968767239,False,False
76561197977386379,False,False
76561197986824258,False,False
76561198011001905,False,False
76561198026304500,False,False
76561198044627399,False,False
76561198050434332,False,False
76561198050549673,False,False
76561198052064157,False,False
76561198081954136,False,False
76561198083762637,False,False
76561198085642112,False,False
76561198091443817,False,False
76561198092892104,False,False
76561198098446459,False,False
76561198104012230,False,False
76561198116348365,False,False
76561198116673976,False,False
76561198121255847,False,False
76561198121498079,False,False
76561198128213921,False,False
76561198129747038,False,False
76561198130934322,False,False
76561198131622613,False,False
76561198132479353,False,False
76561198137040474,False,False
76561198137708766,False,False
76561198142207216,False,False
76561198144442117,False,False
76561198149404697,False,False
76561198151731518,False,False
76561198155386449,False,False
76561198155697755,False,False
76561198156012195,False,False
76561198161823769,False,False
76561198164075937,False,False
76561198165245654,False,False
76561198165343707,False,False
76561198167216160,False,False
76561198169430349,False,False
76561198177333974,False,False
76561198178615649,False,False
76561198182375715,False,False
76561198184639430,False,False
76561198203144136,False,False
76561198205324249,False,False
76561198209474977,False,False
76561198211444955,False,False
76561198214859477,False,False
76561198227297168,False,False
76561198229966732,False,False
76561198230565368,False,False
76561198236669620,False,False
76561198238048056,False,False
76561198249637778,False,False
76561198255664224,False,False
76561198259269093,False,False
76561198262484126,False,False
76561198263408702,False,False
76561198271006945,False,False
76561198273551846,False,False
76561198285584507,False,False
76561198313915152,False,False
76561198314085771,False,False
76561198327868315,False,False
76561198329790861,False,False
76561198334822410,False,False
76561198340833698,False,False
76561198348200224,False,False
76561198350777323,False,False
76561198351716815,False,False
76561198353693440,False,False
76561198355175066,False,False
76561198359652912,False,False
76561198373046285,False,False
76561198398894571,False,False
76561198407447208,False,False
76561198413028906,False,False
76561198415264292,False,False
76561198423905678,False,False
76561198429191846,False,False
76561198431307495,False,False
76561198434694286,False,False
76561198436157160,False,False
76561198798386947,False,False
76561198801988614,False,False
76561198810695619,False,False
76561198814837575,False,False
76561198825081184,False,False
76561198826643362,False,False
76561198829808085,False,False
76561198844383982,False,False
76561198846241112,False,False
76561198847900659,False,False
76561198854945721,False,False
76561198857349112,False,False
76561198861704069,False,False
76561198862742038,False,False
76561198862742955,False,False
76561198864468428,False,False
76561198864703488,False,False
76561198868999566,False,False
76561198872346940,False,False
76561198874451388,False,False
76561198929425809,False,False
76561197972493709,False,False
76561197974119460,False,False
76561197976228481,False,False
76561197977089159,False,False
76561197979271593,False,False
76561197979936152,False,False
76561197980279762,False,False
76561197982371493,False,False
76561197982393441,False,False
76561197986895979,False,False
76561197989220083,False,False
76561197990777815,False,False
76561197991386429,False,False
76561197992119825,False,False
76561197992768453,False,False
76561197995534963,False,False
76561198000861562,False,False
76561198001824961,False,False
76561198002434418,False,False
76561198004017097,False,False
76561198004279388,False,False
76561198004703116,False,False
76561198006224693,False,False
76561198006248231,False,False
76561198008202120,False,False
76561198008401095,False,False
76561198008893431,False,False
76561198009105706,False,False
76561198009795388,False,False
76561198010389138,False,False
76561198010742408,False,False
76561198010829403,False,False
76561198010970378,False,False
76561198011726910,False,False
76561198014111267,False,False
76561198014577396,True,False
76561198015144452,False,False
76561198015193843,False,False
76561198015350145,False,False
76561198015571300,False,False
76561198015777963,False,False
76561198015781589,False,False
76561198016410567,False,False
76561198017199451,False,False
76561198019999826,False,False
76561198020987329,False,False
76561198021104499,False,False
76561198021712283,False,False
76561198023692991,False,False
76561198023955389,False,False
76561198024072891,False,False
76561198024676944,False,False
76561198026238750,False,False
76561198026648439,False,False
76561198027228323,False,False
76561198028231569,False,False
76561198029912573,False,False
76561198030474417,False,False
76561198030932341,False,False
76561198032555000,False,False
76561198032750974,False,False
76561198032929306,False,False
76561198033733300,False,False
76561198034168703,False,False
76561198035228751,False,False
76561198035493965,False,False
76561198036795337,False,False
76561198037470209,False,False
76561198037697418,False,False
76561198038332426,False,False
76561198038714249,False,False
76561198040054802,False,False
76561198040165287,False,False
76561198040702614,False,False
76561198042574421,False,False
76561198042982023,False,False
76561198042999333,False,False
76561198045538363,False,False
76561198046908219,False,False
76561198047398448,False,False
76561198047468607,False,False
76561198048405458,False,False
76561198049787639,False,False
76561198050826435,False,False
76561198051205075,False,False
76561198051292068,True,False
76561198051615125,False,False
76561198052268463,False,False
76561198052323071,True,False
76561198052372104,False,False
76561198052452545,False,False
76561198052945952,False,False
76561198053190394,False,False
76561198053260239,False,False
76561198053418641,False,False
76561198053523997,False,False
76561198053539984,False,False
76561198053583300,False,False
76561198053760607,False,False
76561198054112999,False,False
76561198054512984,False,False
76561198054698773,False,False
76561198054758781,False,False
76561198055073142,False,False
76561198055128663,False,False
76561198055241492,False,False
76561198055283097,False,False
76561198055571662,False,False
76561198056486056,False,False
76561198056946044,False,False
76561198058193113,False,False
76561198058662607,False,False
76561198058731543,False,False
76561198058756999,False,False
76561198060554015,False,False
76561198062759427,False,False
76561198064069828,False,False
76561198064380412,False,False
76561198065285074,False,False
76561198065504808,False,False
76561198065571093,False,False
76561198065670935,False,False
76561198066103295,False,False
76561198067100591,False,False
76561198068154617,False,False
76561198068997833,False,False
76561198069709561,False,False
76561198070276039,False,False
76561198070446015,False,False
76561198070520797,False,False
76561198071492832,False,False
76561198072775566,False,False
76561198072888615,False,False
76561198073152150,False,False
76561198073467081,False,False
76561198073489181,False,False
76561198073789253,False,False
76561198073932735,False,False
76561198074241029,False,False
76561198074553016,False,False
76561198074646457,False,False
76561198075736497,False,False
76561198078522923,False,False
76561198079263275,False,False
76561198079435739,False,False
76561198082773468,False,False
76561198083480047,False,False
76561198083906000,False,False
76561198085017567,False,False
76561198085198239,False,False
76561198085750690,False,False
76561198085765261,False,False
76561198086141497,False,False
76561198086718848,False,False
76561198087158304,False,False
76561198089186650,False,False
76561198089718853,False,False
76561198090872734,False,False
76561198091739122,False,False
76561198094425802,False,False
76561198094641163,False,False
76561198094768726,False,False
76561198095403913,False,False
76561198096852954,False,False
76561198098295498,False,False
76561198101015347,False,False
76561198103582198,False,False
76561198105456809,False,False
76561198105763416,False,False
76561198106610368,False,False
76561198110551508,False,False
76561198111535626,False,False
76561198111924807,False,False
76561198112092456,False,False
76561198113074241,False,False
76561198113209031,False,False
76561198115630101,False,False
76561198115825426,False,False
76561198116784243,False,False
76561198117625089,False,False
76561198117711750,False,False
76561198118264146,False,False
76561198118936976,False,False
76561198118945645,False,False
76561198119136957,False,False
76561198119158062,False,False
76561198119382464,False,False
76561198120108657,False,False
76561198122550009,False,False
76561198124305948,False,False
76561198126279322,False,False
76561198126477295,False,False
76561198126880418,False,False
76561198127831684,False,False
76561198128783736,False,False
76561198128800542,False,False
76561198129490089,False,False
76561198130585923,False,False
76561198130898315,False,False
76561198131099039,False,False
76561198133925060,False,False
76561198137331498,False,False
76561198138649552,False,False
76561198140237918,False,False
76561198141044031,False,False
76561198142745412,False,False
76561198144651137,False,False
76561198149470464,False,False
76561198149658454,False,False
76561198152791204,False,False
76561198153374014,False,False
76561198156153742,False,False
76561198158990902,False,False
76561198160679745,False,False
76561198161310076,False,False
76561198161483610,False,False
76561198161530470,False,False
76561198162397949,False,False
76561198165224212,False,False
76561198167013505,False,False
76561198175742261,False,False
76561198184193790,False,False
76561198186138669,False,False
76561198189936579,False,False
76561198192125917,False,False
76561198193119823,False,False
76561198193389206,False,False
76561198193592265,False,False
76561198199765197,False,False
